,author_id,keyword_list,morphs_list
4349,@typed-thoughts,"['운전면허', '워싱턴', '발급', '도전', '마이크로소프트', '동기', '은행', '직장인', '계좌', '대학', '입시', '졸업', '회의', '프로젝트', '성공']","['운전면허', '워싱턴', '발급', '도전', '마이크로', '소프트', '동기', '은행', '직장인', '계좌', '대학', '입시', '졸업', '회의', '프로젝트', '성공']"
4350,@typho,"['여행', '광고회사', '공통점', '시애틀', '스타벅스', '미국여행']","['여행', '광고', '회사', '공통점', '시애틀', '스타', '벅', '슬', '미국', '여행']"
4351,@u1mu2pd,"['브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '일러스트', '그림', '드로잉', '일러스트', '그림', '드로잉', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '일러스트', '그림', '드로잉', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '일러스트', '그림', '드로잉', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림', '브런치북', '일러스트', '그림']","['브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '일', '러스트', '그림', '드로잉', '일', '러스트', '그림', '드로잉', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '일', '러스트', '그림', '드로잉', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '일', '러스트', '그림', '드로잉', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림', '브런', '하', '지', '북', '일', '러스트', '그림']"
4352,@u842,"['역사', '고려', '낙성대', '역사', '31운동', '일제강점기', '국내여행', '여행정보', '사찰', '광주', '전두환', '역사']","['역사', '고려', '낙성대', '역사', '31', '운동', '일제', '강점기', '국내', '여행', '여행', '정보', '사찰', '광주', '전두환', '역사']"
4353,@ubermensch,"['회사', '필요', '인내', '회사', '체력', '도구']","['회사', '필요', '인내', '회사', '체력', '도구']"
4354,@uchonsuyeon,"['그림일기', '공감에세이', '육아일기']","['그림', '일기', '공감', '에', '세', '이', '육아', '일기']"
4355,@uchuchu,"['연애', '사랑', '결혼']","['연애', '사랑', '결혼']"
4356,@uci,"['도쿄바나나', '일본', '브랜드']","['도쿄', '바나나', '일본', '브랜드']"
4357,@ucluelesscrew,"['일상', '연휴', '고향', '신입사원', '대화', '위로', '장거리연애', '이별', '연애', '타향살이', '인생', '신입사원']","['일상', '연휴', '고향', '신입', '사원', '대화', '위로', '장거리', '연애', '이별', '연애', '타향', '살이', '인생', '신입', '사원']"
4358,@udallyillust,"['회사', '분위기', '그림에세이', '인간관계', '그림에세이', '대화', '그림에세이', '짝사랑', '드라마']","['회사', '분위기', '그림', '에', '세', '이', '인간관계', '그림', '에', '세', '이', '대화', '그림', '에', '세', '이', '짝사랑', '드라마']"
4359,@ueber,"['앨범', '음악', '기타', '지식', '생명', '모방']","['앨범', '음악', '기타', '지식', '생명', '모방']"
4360,@uggae85,"['아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이', '아빠육아', '육아일기', '육아에세이']","['아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이', '아빠', '육아', '육아', '일기', '육아', '에', '세', '이']"
4361,@uglyduckmin,"['박지성', '맨유', '챔피언스리그', '붕괴', '내부', '외부', '리더', '삼국지', '조조', '삼국지', '유비', '제갈량', '리더', '조조', '유비']","['박지', '성', '맨', '유', '챔피언', '스리', '긋', '붕괴', '내불', '외부', '리더', '삼국지', '조조', '삼국지', '유비', '제갈량', '리더', '조조', '유비']"
4362,@uibooks,"['오늘', '책', '오늘', '명언', '아이', '놀이', '생각', '좋은글', '오늘', '글귀', '명언', '연애', '고민', '아이', '육아', '도전', '성공']","['오늘', '책', '오늘', '명언', '아이', '놀이', '생각', '좋', '은', '글', '오늘', '글귀', '명언', '연애', '고민', '아이', '육아', '도전', '성공']"
4363,@uikwun,"['고향집', '아버지', '엄마']","['고향집', '아버지', '엄마']"
4364,@uj8,"['현대무용', '에세이', '취미']","['현대', '무용', '에세이', '취미']"
4365,@ujinnew,"['서점', '책방', '독립서점']","['서점', '책방', '독립', '서점']"
4366,@ujinpeom,"['에세이', '여행', '그림', '영화', '그림', '에세이', '여행', '에세이', '그림', '여행', '에세이', '그림', '여행', '에세이', '그림', '영화', '그림', '에세이']","['에세이', '여행', '그림', '영화', '그림', '에세이', '여행', '에세이', '그림', '여행', '에세이', '그림', '여행', '에세이', '그림', '영화', '그림', '에세이']"
4367,@ujoie,"['영화', '백투더퓨처', 'SF']","['영화', '백', '투', '더', '퓨처', 'SF']"
4368,@ujoopeace,"['그림에세이', '감성에세이', '일러스트', '일러스트', '일러스트레이터', '그림에세이', '감성에세이', '그림에세이', '일러스트', '감성에세이', '그림에세이', '일러스트']","['그림', '에', '세', '이', '감성', '에', '세', '이', '일', '러스트', '일', '러스트', '일', '러스트', '레이터', '그림', '에', '세', '이', '감성', '에', '세', '이', '그림', '에', '세', '이', '일', '러스트', '감성', '에', '세', '이', '그림', '에', '세', '이', '일', '러스트']"
4369,@uknowhy,"['생각', '목적', '여행', '여행', '아침', '스페인', '여행', '순례자', '까미노', '출발', '사랑', '마음', '저녁', '여행', '친구', '우리', '행복', '환상', '스페인', '여행', '순례자']","['생각', '목적', '여행', '여행', '아침', '스페인', '여행', '순례자', '까', '아', '미', '노', '출발', '사랑', '마음', '저녁', '여행', '친구', '우리', '행복', '환상', '스페인', '여행', '순례자']"
4370,@ulfit,"['척추교정', '골반교정', '건강']","['척추', '교정', '골반', '교정', '건강']"
4371,@ultimate89,"['싸움', '갈등', '가족여행', '미투', '가족여행', '불면증']","['싸움', '갈등', '가족', '여행', '미', '투', '가족', '여행', '불면증']"
4372,@ultimatefreedom,"['호스트', '카우치서핑', '서퍼', '배낭여행', '카우치서핑', '여성', '배낭여행', '외국인', '친구']","['호스트', '카우치', '서핑', '스', '어', '푸', '어', '배낭여행', '카우치', '서핑', '여성', '배낭여행', '외국인', '친구']"
4373,@ultra0034,"['디자인', 'UI', 'UI디자인']","['디자인', 'UI', 'UI', '디자인']"
4374,@umcine,"['사과농사', '사과나무', '겨울', '사과나무', '시작', '농사']","['사과', '농사', '사과나무', '겨울', '사과나무', '시작', '농사']"
4375,@umhye,"['거절', '캘리그라피', '감성에세이', '감성에세이', '백수매거진', '글쓰기', '백수매거진', '감성에세이', '퇴사']","['거절', '캐', 'ㄹ', '리', '그', '라', '피', '감성', '에', '세', '이', '감성', '에', '세', '이', '백수', '매거진', '글쓰기', '백수', '매거진', '감성', '에', '세', '이', '퇴사']"
4376,@ummayaksa,"['코세척', '알레르기비염', '비염', '알레르기비염', '항히스타민제', '약물']","['코', '세척', '알레르기', '비염', '비염', '알레르기', '비염', '항', '히스타민', '제', '약물']"
4377,@uncertainthink,"['연애', '남자친구', '심리', '오로라', '여행', '아이슬란드', '운동', '요가', '플라잉요가', '운동', '요가', '건강', '플라잉요가', '요가', '운동']","['연애', '남자', '친구', '심리', '오로라', '여행', '아이', '슬', '란', '들', '운동', '요가', '플라잉', '요가', '운동', '요가', '건강', '플라잉', '요가', '요가', '운동']"
